djxeczzwko@example.com,Missouri,St. Louis,sedan,852,142,4451,10539,69,2770
ruzijdwngq@example.com,Missouri,St. Louis,hybrid,973,318,8005,12456,37,1890
zqvbkcqazk@example.com,Missouri,St. Louis,suv,995,663,7652,10941,137,190
xmcrwykrok@example.com,Missouri,St. Louis,suv,479,479,11634,14306,109,968
krmhysohol@example.com,Missouri,St. Louis,suv,504,463,10097,8644,255,1284
qogezohwme@example.com,Missouri,St. Louis,sedan,205,144,9364,9122,267,3838
lgqpkqyuom@example.com,Missouri,St. Louis,sedan,841,642,7100,6908,31,986
ngjavitkkj@example.com,Missouri,St. Louis,sedan,296,449,2076,16050,55,596
mvdqzripgj@example.com,Missouri,St. Louis,hybrid,847,893,5321,10132,228,2095
vwatfkubyk@example.com,Missouri,St. Louis,sedan,405,495,6677,7750,32,695
kxdrykwmbe@example.com,Missouri,St. Louis,truck,603,1124,1746,2603,221,3217
qumhfxrtid@example.com,Missouri,St. Louis,suv,230,835,4320,10351,99,1590
wbqiacqfqu@example.com,Missouri,St. Louis,suv,170,1298,10317,18010,58,1514
xenoxotzur@example.com,Missouri,St. Louis,truck,574,358,4981,2014,414,880
bjtkvqydtk@example.com,Missouri,St. Louis,suv,790,703,11249,10869,351,2356
eacfbbtlrq@example.com,Missouri,St. Louis,sedan,610,867,4052,12002,236,2596
ufrwxmbiab@example.com,Missouri,St. Louis,truck,114,507,2349,2421,213,3022
dxkiuquzzm@example.com,Missouri,St. Louis,truck,173,486,5584,1668,32,1189
voojommtaz@example.com,Missouri,St. Louis,sedan,484,657,9434,12705,289,1007
dnrwvxbgia@example.com,Missouri,St. Louis,truck,967,737,10160,7440,213,1408
mtkwnihfdc@example.com,Missouri,St. Louis,suv,988,210,9195,15549,160,4529
mdwahazjwi@example.com,Missouri,St. Louis,suv,648,418,2024,5728,155,2186
ghfykgfspc@example.com,Missouri,St. Louis,truck,667,904,10442,11160,210,2284
fnhvzwcgii@example.com,Missouri,St. Louis,truck,909,432,3569,20657,66,2130
cdnsfmdznf@example.com,Missouri,St. Louis,suv,915,192,10401,9157,63,1146
vjeqmqohei@example.com,Missouri,St. Louis,truck,116,542,4280,2066,176,2144
mfafsmbqnn@example.com,Missouri,St. Louis,suv,282,1228,7924,10227,226,4795
cmsxkqzrok@example.com,Missouri,St. Louis,suv,424,297,7066,1735,108,1117
yyafjcmvvg@example.com,Missouri,St. Louis,suv,213,688,11633,4501,296,4142
xthmkqsmje@example.com,Missouri,St. Louis,truck,718,1216,5393,1987,224,620
xyzqetokpc@example.com,Missouri,St. Louis,suv,214,871,3963,3918,166,2463
ozzfoebnzh@example.com,Missouri,St. Louis,suv,930,505,11627,13336,169,4409
suhekejshm@example.com,Missouri,St. Louis,sedan,724,398,2431,11205,275,1294
yzchhvzfhr@example.com,Missouri,St. Louis,sedan,313,1164,2066,9043,176,1856
ghgzikjhnr@example.com,Missouri,St. Louis,sedan,595,530,8731,7788,26,4685
ydklrmlkfh@example.com,Missouri,St. Louis,sedan,520,1001,11719,9866,28,3986
fqtasnwtey@example.com,Montana,Billings,truck,590,851,2613,16151,181,421
shyjevqlql@example.com,Montana,Billings,sedan,171,1056,2866,12001,229,1174
rtilqlzttt@example.com,Montana,Billings,hybrid,964,293,3787,18178,247,3572
fwjeuywzbi@example.com,Montana,Billings,truck,714,1149,2693,1703,229,1679
uxhgtqfhzj@example.com,Montana,Billings,truck,232,361,10221,1680,88,997
teguqafjkp@example.com,Montana,Billings,truck,150,1016,4628,6237,29,1710
ancdmqxxgq@example.com,Montana,Billings,truck,833,1591,2711,9554,113,1620
kiibibyzsj@example.com,Montana,Billings,suv,788,664,3872,10649,118,942
sdixxyhihc@example.com,Montana,Billings,hybrid,393,441,4121,6151,431,3007
lpccwohlyw@example.com,Montana,Billings,truck,469,762,5650,9432,225,1317
ttivhvhiav@example.com,Montana,Billings,hybrid,106,576,6101,15003,119,2051
aqxbehlwhl@example.com,Montana,Billings,sedan,497,339,7054,3392,24,3659
lscjbmuphr@example.com,Montana,Billings,sedan,976,817,9745,11464,338,3631
eiiggmatpa@example.com,Montana,Billings,suv,176,618,1618,16953,93,592
vkfzgtzizh@example.com,Montana,Billings,hybrid,652,494,11182,2852,394,2527
eixqhclkzp@example.com,Montana,Billings,hybrid,419,937,7930,4391,248,758
bwhioitpfe@example.com,Montana,Billings,sedan,145,918,10085,3148,62,1890
lbqllkcjvk@example.com,Montana,Billings,sedan,647,983,11717,16117,78,1859
qdgflrednj@example.com,Montana,Billings,truck,129,360,9083,11010,34,1295
gmbpduqize@example.com,Montana,Billings,truck,451,1245,3254,3445,159,471
vemnpawtre@example.com,Montana,Billings,suv,873,991,2948,13486,258,3825
mwpcepvyxf@example.com,Montana,Billings,hybrid,559,497,8248,11203,107,474
rheokklmkl@example.com,Montana,Billings,suv,380,701,11370,8265,43,3067
ckgozdkzzm@example.com,Montana,Billings,suv,381,174,1781,7734,52,805
grzlpaaoir@example.com,Montana,Billings,suv,913,1902,6767,13140,97,538
fyikmwbcie@example.com,Montana,Billings,truck,553,142,8813,13049,31,1220
rmqsymimnn@example.com,Montana,Billings,suv,806,185,8383,4682,265,812
glcxdqtdui@example.com,Montana,Billings,suv,140,400,8636,8475,136,3007
zzfwlqjfya@example.com,Montana,Billings,sedan,793,1268,2629,11940,91,4030
ozkxlznqls@example.com,Montana,Billings,hybrid,882,841,4533,6481,179,1031
bpqnsgbzra@example.com,Montana,Billings,hybrid,787,926,11338,4737,298,2411
goqsgwdupm@example.com,Montana,Billings,truck,467,643,10447,8613,333,4448
ytrzxefnxf@example.com,Montana,Billings,truck,803,629,2774,6740,283,3733
essylhskad@example.com,Montana,Billings,truck,990,357,4059,19976,202,1885
cestxrwuzl@example.com,Montana,Billings,truck,177,1139,8116,6440,387,2442
dzohtrfxey@example.com,Montana,Billings,sedan,377,713,3531,9793,25,1594
fmjjcsvioz@example.com,Montana,Billings,truck,452,1583,1919,9057,100,1163
ycfheyoqxz@example.com,Montana,Billings,sedan,495,294,2474,9396,81,2109
bmqdgiwkno@example.com,Montana,Billings,suv,993,306,4464,15888,216,1006
hqvzsgsdhj@example.com,Montana,Billings,sedan,461,999,10523,7481,245,2575
jeuvjsekiw@example.com,Montana,Billings,sedan,289,862,2549,2783,175,1500
jnwurffkcy@example.com,Montana,Billings,sedan,445,820,9393,5142,257,3011
qhpcbomjji@example.com,Montana,Billings,suv,580,891,3209,9704,382,424
phbkqhbuwb@example.com,Montana,Billings,truck,541,205,2854,6101,90,2384
zmgfqcqipu@example.com,Montana,Billings,suv,454,967,10517,4063,302,570
vkwgocgsex@example.com,Montana,Billings,truck,173,381,4425,4633,54,2591
cfpwawdskb@example.com,Montana,Billings,suv,325,616,9557,8102,198,3197
otviuysgrn@example.com,Montana,Billings,truck,229,803,10126,4456,230,4065
idrgnailtg@example.com,Montana,Billings,hybrid,880,1639,6301,15452,100,5647
fpsofastca@example.com,Montana,Billings,suv,470,972,8887,2361,246,441
qfxyifeyrr@example.com,Montana,Missoula,truck,621,213,3923,14023,158,3602
lhjyyycvrm@example.com,Montana,Missoula,hybrid,310,828,11179,3914,109,2856
qlmocumqvq@example.com,Montana,Missoula,sedan,722,861,7044,11860,158,969
rsvjjhfmug@example.com,Montana,Missoula,truck,326,540,4774,11687,237,698
epkunhofbd@example.com,Montana,Missoula,hybrid,648,1296,3874,9870,346,506
jweritridc@example.com,Montana,Missoula,suv,612,1128,6988,14107,161,1392
ywmdpafwwk@example.com,Montana,Missoula,hybrid,584,1269,6646,3980,309,3610
vzuzqtjuds@example.com,Montana,Missoula,sedan,142,369,10128,2827,36,1452
eitcczmikf@example.com,Montana,Missoula,sedan,495,967,3427,1992,51,4170
fvckydneib@example.com,Montana,Missoula,hybrid,271,1566,5755,4780,126,1264
ebbsglkrmy@example.com,Montana,Missoula,hybrid,206,476,1454,10325,89,573
srlpxhyfby@example.com,Montana,Missoula,truck,969,1067,8553,3255,89,3935
jgihmdsciq@example.com,Montana,Missoula,sedan,157,425,4968,9563,39,2182
dbegyehxyh@example.com,Montana,Missoula,suv,850,755,8938,12268,259,2660
rjvexbaxxj@example.com,Montana,Missoula,truck,181,1072,9719,7469,337,2906
ycivdkhihz@example.com,Montana,Missoula,truck,895,298,10538,19256,253,2591
spnhylfweg@example.com,Montana,Missoula,sedan,432,1014,5010,6348,324,2923
jjuvmjosuv@example.com,Montana,Missoula,sedan,750,1070,9002,9863,80,545
gthceaabvi@example.com,Montana,Missoula,hybrid,600,1073,10955,11786,188,483
etxhnqynqq@example.com,Montana,Missoula,sedan,213,1093,4300,11550,107,1649
hilzulswvn@example.com,Montana,Missoula,sedan,536,1202,8372,9346,375,271
dveggqiwbj@example.com,Montana,Missoula,truck,905,379,11224,22083,166,2528
ligcbphoeh@example.com,Montana,Missoula,truck,178,1215,7791,5795,350,1661
dsyhexffgu@example.com,Montana,Missoula,hybrid,325,498,11039,13034,156,2592
kzhvqkdvml@example.com,Montana,Missoula,truck,621,691,9219,3562,181,2762
geearzchho@example.com,Montana,Missoula,truck,879,885,5099,2445,387,1888
yhogiiwbik@example.com,Montana,Missoula,suv,330,736,4996,5078,164,3358
gobxozabvc@example.com,Montana,Missoula,sedan,272,556,4892,13174,143,1419
ohziklmurw@example.com,Montana,Missoula,suv,190,1054,6892,16938,338,735
qltnjfpksl@example.com,Montana,Missoula,sedan,152,675,8104,10879,70,2673
qtbbygrztt@example.com,Montana,Missoula,hybrid,334,1669,10608,9140,228,1338
kunyuzoueo@example.com,Montana,Missoula,sedan,916,683,6874,4411,64,1573
ltfgmbrefr@example.com,Montana,Missoula,truck,498,1051,2246,17806,202,4204
iozuxbubtq@example.com,Montana,Missoula,suv,476,355,11459,13712,167,976
sretikopsb@example.com,Montana,Missoula,truck,258,772,8969,6508,393,1839
mdplapdkww@example.com,Montana,Missoula,suv,244,869,9015,12411,199,1507
fzxfpuqjmb@example.com,Montana,Missoula,hybrid,574,1170,1715,4232,187,1816
ubvthnzpiq@example.com,Montana,Missoula,hybrid,151,440,4142,6390,253,1167
ohqoiqpqwz@example.com,Montana,Missoula,hybrid,329,549,11399,8156,47,4646
xfatlmfult@example.com,Montana,Missoula,suv,842,797,8374,9130,107,1958
cifspvvpyv@example.com,Montana,Missoula,sedan,449,170,1440,2398,230,2676
mygwgmatmr@example.com,Montana,Missoula,hybrid,978,1432,8184,1865,155,1975
hophtfybnw@example.com,Montana,Missoula,suv,779,620,1635,17253,60,990
mtiegqbvhu@example.com,Montana,Missoula,hybrid,467,850,6482,9615,143,4037
akcfzbeuub@example.com,Montana,Missoula,sedan,874,471,8420,13183,244,2349
pxbfvdnrxj@example.com,Montana,Missoula,suv,586,222,2632,11346,106,4469
uhpmcwmdlg@example.com,Montana,Missoula,sedan,713,494,3599,6793,225,4809
bthjncdgkr@example.com,Montana,Missoula,hybrid,211,1032,8185,18253,386,290
lzaehmhzkh@example.com,Montana,Missoula,hybrid,258,356,2198,17640,305,860
txofydbywc@example.com,Montana,Missoula,hybrid,500,248,7428,18957,154,1743
kpjitxvkyx@example.com,Nebraska,Omaha,sedan,145,275,11258,2866,88,2192
wsfaoanhjd@example.com,Nebraska,Omaha,truck,861,616,3956,3531,262,1825
iseikyotyn@example.com,Nebraska,Omaha,suv,361,1132,8595,3098,185,5485
rctjpogtqw@example.com,Nebraska,Omaha,sedan,477,896,7863,18015,86,1631
mjesjwukpc@example.com,Nebraska,Omaha,hybrid,610,336,11313,4638,375,5411
thvushulfh@example.com,Nebraska,Omaha,suv,862,388,8851,10912,109,2101
emxhatyxps@example.com,Nebraska,Omaha,hybrid,586,234,10754,7474,265,1637
qxstccfyge@example.com,Nebraska,Omaha,hybrid,371,554,8401,3723,175,2050
ryatprrozj@example.com,Nebraska,Omaha,hybrid,162,749,10101,1884,103,716
ygytupbgmo@example.com,Nebraska,Omaha,truck,450,1073,4073,9031,255,2213
rybwbaochh@example.com,Nebraska,Omaha,suv,639,492,6380,5013,83,4432
fygatjamen@example.com,Nebraska,Omaha,sedan,594,1234,3992,15509,116,1919
tkefktwjhw@example.com,Nebraska,Omaha,suv,422,1134,1478,9374,63,3028
lqmzdepayr@example.com,Nebraska,Omaha,sedan,711,415,6285,2883,173,3808
burcnqevao@example.com,Nebraska,Omaha,truck,833,916,10875,2139,177,3993
jgspbqsovd@example.com,Nebraska,Omaha,hybrid,349,559,5259,13396,315,751
yuafbzdoqa@example.com,Nebraska,Omaha,truck,559,1382,7255,5868,102,3188
ocsblarrnr@example.com,Nebraska,Omaha,sedan,985,1384,8941,4413,277,993
sqeplrkinx@example.com,Nebraska,Omaha,sedan,113,881,4794,3919,97,1618
exgaxucvjz@example.com,Nebraska,Omaha,suv,587,1641,7920,16927,231,839
xhfyljxtqa@example.com,Nebraska,Omaha,truck,179,699,4698,7313,184,988
imhinriono@example.com,Nebraska,Omaha,sedan,169,1073,10992,10238,64,1025
vtizweofwl@example.com,Nebraska,Omaha,hybrid,735,1108,5624,14007,99,1477
bxulflyeyb@example.com,Nebraska,Omaha,sedan,524,1054,6540,2273,55,226
xvtuqeazen@example.com,Nebraska,Omaha,truck,508,996,3898,7771,133,2932
dpfvxexuph@example.com,Nebraska,Omaha,sedan,984,1112,6127,2232,320,1605
gwvionntqm@example.com,Nebraska,Omaha,truck,568,390,1625,16645,140,1022
zjqkqipotr@example.com,Nebraska,Omaha,sedan,182,447,10824,11020,28,3290
qrkpqhexgu@example.com,Nebraska,Omaha,sedan,355,638,2949,8039,103,5082
owpsynxtmj@example.com,Nebraska,Omaha,hybrid,907,1315,8963,13402,127,3464
ujsxllkydz@example.com,Nebraska,Omaha,sedan,661,552,2235,13246,160,1724
uemtrlbtur@example.com,Nebraska,Omaha,sedan,264,208,9580,6342,290,460
wgnmmicorn@example.com,Nebraska,Omaha,truck,682,919,8678,7777,245,5424
fjfdqubggp@example.com,Nebraska,Omaha,hybrid,646,454,10619,12081,217,1974
diyjgiifqm@example.com,Nebraska,Omaha,sedan,336,934,5457,8126,218,586
uazkniwrcz@example.com,Nebraska,Omaha,hybrid,956,1421,8619,19500,111,901
dskkseouwb@example.com,Nebraska,Omaha,suv,756,916,6511,8709,54,4225
myufissqpt@example.com,Nebraska,Omaha,suv,745,841,11702,5140,140,376
rdelbkudqb@example.com,Nebraska,Omaha,hybrid,553,613,10612,2861,117,1314
ekkgdfusut@example.com,Nebraska,Omaha,truck,251,602,5733,4316,223,311
hgeytinkaz@example.com,Nebraska,Omaha,hybrid,247,680,6144,2255,219,584
mvlgewvfum@example.com,Nebraska,Omaha,hybrid,407,1757,10327,3958,34,1685
ynqclyslxw@example.com,Nebraska,Omaha,sedan,921,628,1232,12892,171,3210
npwbnenenn@example.com,Nebraska,Omaha,sedan,987,1544,4431,1723,240,541
ykkbnkoitm@example.com,Nebraska,Omaha,sedan,741,367,3145,3266,96,2193
vgwjudkpoj@example.com,Nebraska,Omaha,sedan,595,663,4557,11666,245,1214
qhcghpyisr@example.com,Nebraska,Omaha,sedan,211,316,2814,2837,211,3012
gdgtvjjvvj@example.com,Nebraska,Omaha,suv,106,761,1698,3444,168,1390
rarygdlnfz@example.com,Nebraska,Omaha,truck,495,806,10265,1350,172,2596
wemqhhnrxx@example.com,Nebraska,Omaha,truck,653,402,5270,3367,82,690
yyukiweoka@example.com,Nebraska,Lincoln,truck,812,917,9573,3996,41,5481
tgwoyzynqb@example.com,Nebraska,Lincoln,sedan,657,1027,7010,3290,210,2478
oghedahzwg@example.com,Nebraska,Lincoln,sedan,763,896,2976,8498,141,1041
zbwfijnyju@example.com,Nebraska,Lincoln,suv,705,1022,1836,23098,87,368
ptjnqktegi@example.com,Nebraska,Lincoln,truck,838,915,8944,6166,100,1696
kdhcrmlhoz@example.com,Nebraska,Lincoln,truck,523,1061,5010,15157,164,3249
gpkqztmtca@example.com,Nebraska,Lincoln,hybrid,854,1844,7037,20842,283,893
stndwedreo@example.com,Nebraska,Lincoln,truck,253,1293,10015,16848,211,1176
kyviivpjvp@example.com,Nebraska,Lincoln,truck,475,1016,8323,5760,201,3704
fleouhhpwd@example.com,Nebraska,Lincoln,truck,142,147,8831,8669,57,1090
szgukfjpsc@example.com,Nebraska,Lincoln,hybrid,949,1105,1634,9312,251,1552
afnbszqsdx@example.com,Nebraska,Lincoln,sedan,400,1032,7605,10529,59,1750
muvasugcul@example.com,Nebraska,Lincoln,suv,980,735,3622,6725,95,1366
uapieliwnu@example.com,Nebraska,Lincoln,sedan,168,530,1601,9826,69,2304
awzmuolgno@example.com,Nebraska,Lincoln,hybrid,570,1035,8489,2974,420,1762
hfhfxmilax@example.com,Nebraska,Lincoln,truck,889,1140,4535,4453,65,1953
qomqvhfrdh@example.com,Nebraska,Lincoln,hybrid,405,524,6976,18231,67,533
easpbpadvk@example.com,Nebraska,Lincoln,suv,475,760,5052,5383,258,2116
bjbeztelvm@example.com,Nebraska,Lincoln,sedan,140,611,4240,20769,65,795
ddsrvmgfpt@example.com,Nebraska,Lincoln,truck,397,663,2392,3864,227,1694
raajmwirnj@example.com,Nebraska,Lincoln,suv,331,1345,6544,2421,23,1427
hbqjixkojo@example.com,Nebraska,Lincoln,suv,986,1580,7758,3951,171,2234
jqcfbrbpex@example.com,Nebraska,Lincoln,suv,855,324,10663,7592,131,1132
ylkeddjvkk@example.com,Nebraska,Lincoln,suv,305,662,5288,5063,126,157
pejrbtbrme@example.com,Nebraska,Lincoln,suv,769,963,9827,3655,101,3491
nmpkbjtdhd@example.com,Nebraska,Lincoln,truck,231,911,1798,9548,53,1728
klxvmqdith@example.com,Nebraska,Lincoln,suv,912,1265,11566,7277,288,1141
jvyvcmkstg@example.com,Nebraska,Lincoln,suv,816,1323,8672,11446,201,748
kisacwgcrf@example.com,Nebraska,Lincoln,truck,544,559,9621,11286,194,2503
ctkvvwdsze@example.com,Nebraska,Lincoln,hybrid,852,624,1706,5338,219,1830
urzzflbarn@example.com,Nebraska,Lincoln,suv,848,1217,8606,14480,130,1526
mqmprlyjod@example.com,Nebraska,Lincoln,suv,928,441,10615,4712,69,2659
dnxtifxwqd@example.com,Nebraska,Lincoln,hybrid,896,627,2729,3714,111,1510
iuyzuvqvmc@example.com,Nebraska,Lincoln,sedan,889,1424,7850,6513,189,451
tahowznkll@example.com,Nebraska,Lincoln,truck,796,209,10698,15871,82,3159
xvtqncpqji@example.com,Nebraska,Lincoln,sedan,685,897,2904,9910,257,4157
fdnusohxgp@example.com,Nebraska,Lincoln,hybrid,791,964,9842,14853,98,1393
bdoottgjed@example.com,Nebraska,Lincoln,hybrid,532,904,10948,4801,110,793
zjnwvozemk@example.com,Nebraska,Lincoln,truck,801,546,7449,8451,85,606
gdqdvgvelw@example.com,Nebraska,Lincoln,hybrid,797,1527,5129,12962,135,1383
ksdxpbkxfo@example.com,Nebraska,Lincoln,suv,371,1172,6673,12611,202,1931
xkccmfuzxv@example.com,Nebraska,Lincoln,truck,870,223,9305,4356,141,2592
nmxjmqjrov@example.com,Nebraska,Lincoln,suv,668,752,8673,9154,244,1703
tgrpeigyzv@example.com,Nebraska,Lincoln,suv,288,219,5590,3502,104,1298
cjahjobrko@example.com,Nebraska,Lincoln,sedan,759,921,5527,2830,36,2349
rquyifcqtz@example.com,Nebraska,Lincoln,sedan,491,783,5673,4712,188,1827
zjvbrsbmui@example.com,Nebraska,Lincoln,truck,668,1173,7633,12757,33,4911
bnedqxpwhc@example.com,Nebraska,Lincoln,hybrid,950,1717,2500,12728,121,3263
wipuetkjfl@example.com,Nebraska,Lincoln,sedan,145,1311,7624,15363,189,1602
qqmlleivfd@example.com,Nebraska,Lincoln,sedan,176,711,7762,17304,336,874
jifnnakrfz@example.com,Nevada,Las Vegas,truck,912,807,4383,11188,166,830
eyrnrzdkek@example.com,Nevada,Las Vegas,sedan,809,151,7970,5109,140,2448
ejdkgcgtkx@example.com,Nevada,Las Vegas,suv,985,635,9660,15244,172,896
ovjvyfuxag@example.com,Nevada,Las Vegas,hybrid,605,1190,5241,12862,111,2424
rbgbjjqajs@example.com,Nevada,Las Vegas,suv,804,681,1584,14375,135,2490
vzrbaxxzae@example.com,Nevada,Las Vegas,hybrid,515,1234,5866,12508,82,2618
tlsyddhlcl@example.com,Nevada,Las Vegas,truck,512,750,6090,16674,267,2683
vdhshcuuss@example.com,Nevada,Las Vegas,truck,862,1081,1657,9814,95,884
pcktghrwdp@example.com,Nevada,Las Vegas,hybrid,295,805,4663,14521,28,1380
saxocdipcr@example.com,Nevada,Las Vegas,suv,932,770,10191,3707,23,1542
gdvtbdwchg@example.com,Nevada,Las Vegas,suv,210,687,11250,16098,279,547
jcktljgmfs@example.com,Nevada,Las Vegas,hybrid,705,762,2995,8481,419,152
adqyrtlrmv@example.com,Nevada,Las Vegas,truck,865,212,11901,4099,211,1242
stiqopkxud@example.com,Nevada,Las Vegas,truck,994,887,9652,13870,187,1668
fdczoessqy@example.com,Nevada,Las Vegas,sedan,576,225,11512,2888,310,1547
xdbekovajm@example.com,Nevada,Las Vegas,suv,149,1096,8917,5131,163,1236
rtqyposrqu@example.com,Nevada,Las Vegas,suv,290,1488,4233,12730,304,3195
xjravkgvoq@example.com,Nevada,Las Vegas,sedan,944,244,1986,8345,198,823
foyuccvtjj@example.com,Nevada,Las Vegas,sedan,312,796,3977,2134,298,946
yyvwyfgfpa@example.com,Nevada,Las Vegas,sedan,509,700,8714,7882,331,2716
kpmeuhpvei@example.com,Nevada,Las Vegas,sedan,607,1105,1468,2515,316,602
prefuaxayf@example.com,Nevada,Las Vegas,sedan,685,567,4779,3075,163,1876
slcpkgrzyv@example.com,Nevada,Las Vegas,hybrid,838,985,5977,11175,130,2929
bukkvjcjix@example.com,Nevada,Las Vegas,hybrid,949,505,2204,11953,26,865
zjqblnwgft@example.com,Nevada,Las Vegas,sedan,360,1433,1825,20418,280,2449
cpcwgycenl@example.com,Nevada,Las Vegas,truck,513,879,4070,21432,39,3975
jhikxcbksa@example.com,Nevada,Las Vegas,suv,565,804,4523,2192,135,1740
lnyhgdbkux@example.com,Nevada,Las Vegas,hybrid,676,1085,11812,3489,175,4933
dfmqdghhsh@example.com,Nevada,Las Vegas,hybrid,520,621,11673,3043,158,698
kdwaanspiy@example.com,Nevada,Las Vegas,suv,332,1240,11351,11689,66,3445
uvyvnmvzhr@example.com,Nevada,Las Vegas,truck,410,170,9573,5256,352,4129
mqnevcmoeh@example.com,Nevada,Las Vegas,hybrid,602,614,11722,13400,154,329
yzxwpsyqll@example.com,Nevada,Las Vegas,sedan,140,1142,3909,11683,15,2365
hgwosvlvtv@example.com,Nevada,Las Vegas,sedan,839,869,10559,12862,250,1222
dwrdkfuihn@example.com,Nevada,Las Vegas,truck,790,377,8374,12344,34,1410
wmulvgtata@example.com,Nevada,Las Vegas,suv,551,374,8514,18018,125,2858
